"","V_bh","V_daily"
"1564",1049710.09848533,1057873.02730158
"1565",1053402.92465124,1061872.24857142
"1566",1053875.21630456,1062377.1847619
"1567",1057616.11014976,1066412.51682539
"1568",1058665.21395458,1067536.48174603
"1569",1058656.82881497,1067522.46841269
"1570",1057494.81937234,1066268.13507936
"1571",1056284.74225042,1064960.25412698
"1572",1051902.1982952,1060231.30555555
"1573",1049634.63222884,1057770.31031746
"1574",1051645.08961952,1059946.58984126
"1575",1050098.53874255,1058265.66873015
"1576",1054368.17705997,1062893.07412698
"1577",1054744.3333547,1063294.06825396
"1578",1054111.06838429,1062604.68825396
"1579",1054102.68324468,1062590.19650793
"1580",1054238.50114294,1062731.5847619
"1581",1053220.69473819,1061625.93301587
"1582",1053933.32478797,1062391.6415873
"1583",1057097.40648166,1065807.79396825
"1584",1059059.79619304,1067918.16539682
"1585",1061118.32126301,1070128.04825396
"1586",1062263.56042641,1071353.02253968
"1587",1062543.58136256,1071648.57650793
"1588",1059506.93242752,1068387.13841269
"1589",1058633.32906065,1067442.29920634
"1590",1052472.28097161,1060802.87031745
"1591",1053425.24941785,1061829.95333333
"1592",1051205.75103078,1059421.00809523
"1593",1051678.0426841,1059927.85555555
"1594",1052823.28184751,1061164.63888888
"1595",1053199.43814224,1061566.64190476
"1596",1054729.21873999,1063218.20079364
"1597",1055537.98414835,1064087.64523809
"1598",1055769.9374052,1064332.95349206
"1599",1056722.90585144,1065357.47968253
"1600",1056762.58839112,1065394.98761904
"1601",1056417.72949646,1065017.29555555
"1602",1055399.92309171,1063912.32761904
"1603",1054670.52276272,1063118.09999999
"1604",1056296.43871905,1064872.51063491
"1605",1057057.13644812,1065689.2447619
"1606",1055174.1118161,1063650.35269841
"1607",1055646.40346942,1064155.87920634
"1608",1055061.2061783,1063517.45365079
"1609",1054812.48264223,1063242.69428571
"1610",1052641.05193446,1060886.26698412
"1611",1053738.22341857,1062071.11238095
"1612",1052624.28165524,1060857.83746031
"1613",1053625.31778077,1061938.55492063
"1614",1054962.82766135,1063383.15206349
"1615",1055627.39003183,1064097.33682539
"1616",1053936.63611699,1062262.04539682
"1617",1052438.15291931,1060631.56253968
"1618",1052093.29402465,1060251.25619047
"1619",1052132.97656434,1060288.53396825
"1620",1051355.50855605,1059437.90174603
"1621",1051587.4618129,1059684.22777777
"1622",1053405.6484864,1061655.10174603
"1623",1054550.88764981,1062892.32920634
"1624",1054446.36715162,1062773.36428571
"1625",1054678.32040847,1063019.20142857
"1626",1054093.12311735,1062379.12857142
"1627",1053844.39958128,1062103.56190476
"1628",1053787.94676237,1062036.54730158
"1629",1056759.7577389,1065256.2347619
"1630",1057424.32010938,1065969.92333333
"1631",1058617.62695208,1067255.13571428
"1632",1057023.00839582,1065527.00777777
"1633",1057399.16469055,1065928.5763492
"1634",1057679.1856267,1066226.02079364
"1635",1056853.64993911,1065327.6531746
"1636",1055547.43745861,1063907.94587301
"1637",1053808.61586447,1062017.24095238
"1638",1055482.5995001,1063829.67460317
"1639",1054512.86077464,1062772.51174603
"1640",1056090.70905168,1064479.58920634
"1641",1055072.90264693,1063370.76222222
"1642",1055160.6528659,1063460.25555555
"1643",1055825.21523639,1064175.66888888
"1644",1055191.95026597,1063483.34603174
"1645",1055423.90352283,1063729.31142857
"1646",1054982.90926959,1063245.1447619
"1647",1054349.64429917,1062551.93428571
"1648",1052899.22878079,1060970.39999999
"1649",1052506.30220684,1060536.93015872
"1650",1053507.33833237,1061620.74444444
"1651",1054700.64517507,1062912.71047618
"1652",1056759.17024504,1065143.23619047
"1653",1056173.97295392,1064503.17126984
"1654",1055252.30190775,1063497.51253968
"1655",1053898.02174795,1062021.01412698
"1656",1054274.17804268,1062424.22015872
"1657",1052871.83020359,1060893.68206349
"1658",1052719.24202611,1060721.52047618
"1659",1053912.54886881,1062015.11095237
"1660",1054625.17891858,1062784.40904761
"1661",1054616.79377897,1062769.41095237
"1662",1052301.16003333,1060245.92492063
"1663",1053109.92544169,1061121.3315873
"1664",1053438.01405713,1061472.62206349
"1665",1053766.10267256,1061823.86841269
"1666",1053901.92057083,1061965.72269841
"1667",1055575.90420646,1063781.81698412
"1668",1055711.72210472,1063923.5547619
"1669",1055847.54000299,1064065.29253968
"1670",1057136.98220428,1065460.55825396
"1671",1060397.19925655,1068992.60365079
"1672",1060484.94947553,1069082.04603174
"1673",1059611.34610865,1068131.68841269
"1674",1059458.75793117,1067960.9411111
"1675",1059642.64350873,1068154.52587301
"1676",1057278.94208379,1065589.43857142
"1677",1057318.62462347,1065626.75603174
"1678",1057069.9010874,1065350.99349206
"1679",1057830.59881647,1066171.29507936
"1680",1058206.7551112,1066573.74841269
"1681",1059015.52051956,1067445.48968253
"1682",1059199.40609712,1067639.1847619
"1683",1058806.47952317,1067207.65777777
"1684",1059855.58332799,1068339.74492063
"1685",1061577.63464291,1070199.58380952
"1686",1065655.00224316,1074604.19619047
"1687",1066127.29389647,1075107.81936507
"1688",1066647.65322908,1075663.03841269
"1689",1067168.01256169,1076217.97333333
"1690",1067255.76278066,1076307.34206349
"1691",1066430.22709308,1075414.22079364
"1692",1065700.82676408,1074623.67984126
"1693",1067519.01343759,1076577.87507936
"1694",1068808.45563887,1077959.99380952
"1695",1072405.1464462,1081819.80015872
"1696",1071002.79860711,1080313.53349206
"1697",1073349.72975283,1082825.23126984
"1698",1072524.19406524,1081937.3563492
"1699",1077082.23845842,1086813.36968253
"1700",1077939.07154607,1087722.61968253
"1701",1081151.22091905,1091140.51142857
"1702",1082392.59544105,1092454.90428571
"1703",1083537.83460446,1093665.8647619
"1704",1082856.50195475,1092939.99492063
"1705",1082607.77841868,1092672.31333333
"1706",1088607.85319063,1099033.26380952
"1707",1090185.70146767,1100694.06857142
"1708",1091907.75278258,1102504.57888888
"1709",1090986.08173642,1101532.10269841
"1710",1091266.10267256,1101823.58682539
"1711",1092026.80040163,1102620.92888888
"1712",1090672.52024183,1101193.2047619
"1713",1093307.85746331,1103965.15301587
"1714",1094356.96126813,1105064.21650793
"1715",1095117.6589972,1105859.56174603
"1716",1091504.19791066,1102066.26079364
"1717",1089284.6995236,1099726.54492063
"1718",1095765.45108847,1106560.08968253
"1719",1091094.50105749,1101659.52460317
"1720",1087529.10765024,1097900.74285714
"1721",1087809.12858638,1098193.12619047
"1722",1086695.18682305,1097012.26746031
"1723",1085869.65113547,1096135.0811111
"1724",1082063.91933175,1092101.34301587
"1725",1083016.88777799,1093110.17206349
"1726",1077624.92255763,1087379.67285714
"1727",1079635.3799483,1089522.14730158
"1728",1082318.78484907,1092377.8131746
"1729",1082694.9411438,1092773.63222222
"1730",1082974.96207994,1093067.15920634
"1731",1083687.59212972,1093820.27412698
"1732",1089158.92242945,1099625.95285714
"1733",1088669.86049691,1099105.72999999
"1734",1087075.24194065,1097416.87126983
"1735",1088749.22557628,1099185.40904761
"1736",1092297.84870431,1102932.87238095
"1737",1093875.69698135,1104591.81269841
"1738",1108864.42778098,1120357.59857142
"1739",1117219.81883826,1129024.17206349
"1740",1115096.45580978,1126836.48714285
"1741",1120135.17699588,1132033.13285714
"1742",1122914.71725523,1134886.6911111
"1743",1120022.27135807,1131922.00460317
"1744",1121311.71355936,1133245.33698412
"1745",1125773.62259395,1137823.19698412
"1746",1124419.34243415,1136438.08571428
"1747",1125804.91999402,1137855.28888888
"1748",1128344.12185691,1140450.21968253
"1749",1130114.24085112,1142255.03777777
"1750",1131163.34465594,1143322.99936507
"1751",1136538.53959709,1148791.84269841
"1752",1137731.84643979,1150000.18650793
"1753",1135752.68644919,1147997.36999999
"1754",1138099.61759491,1150376.39412698
"1755",1136697.26975582,1148957.56555555
"1756",1135583.32799248,1147829.02142856
"1757",1135526.87517358,1147771.51761904
"1758",1139988.78420817,1152296.48587301
"1759",1138922.91012412,1151219.73285713
"1760",1142856.07468649,1155197.22222221
"1761",1145683.68262514,1158047.54444444
"1762",1145675.29748553,1158039.53190475
"1763",1153790.35014634,1166200.96142856
"1764",1150128.8213805,1162545.55666666
"1765",1145361.73599094,1157770.01698412
"1766",1136412.76250294,1148766.99063491
"1767",1140442.06242389,1152853.21682539
"1768",1140962.4217565,1153379.13587301
"1769",1136531.81012199,1148903.19079364
"1770",1129793.94988143,1142069.41698412
"1771",1140600.79258262,1153096.34714285
"1772",1141553.76102886,1154059.66825396
"1773",1144765.91040185,1157304.1111111
"1774",1147449.31530261,1160007.46507936
"1775",1150565.32931701,1163139.65428571
"1776",1149739.79362943,1162312.86666666
"1777",1147808.70131812,1160376.26730158
"1778",1148857.80512295,1161430.91650793
"1779",1150627.92411716,1163208.66539682
"1780",1144947.55282104,1157514.49984126
"1781",1146429.26573949,1159007.64587301
"1782",1146276.67756201,1158854.4195238
"1783",1149969.50372792,1162572.34523809
"1784",1145875.36584845,1158464.9779365
"1785",1139906.58847657,1152453.98984126
"1786",1144128.1591147,1156728.33539682
"1787",1146090.54882608,1158708.13380952
"1788",1140554.38056784,1153132.83571428
"1789",1139873.04791814,1152443.15714285
"1790",1137893.88792754,1150438.63682539
"1791",1135049.50970967,1147552.40507936
"1792",1129513.34145143,1141919.87015872
"1793",1135994.0930163,1148544.29682539
"1794",1136274.11395245,1148828.54365079
"1795",1142370.32408298,1155024.80841269
"1796",1138324.2538828,1150933.9195238
"1797",1140863.45574569,1153510.44777777
"1798",1137442.26537632,1150046.26333333
"1799",1140798.61778718,1153454.77984126
"1800",1138002.30724861,1150622.70746031
"1801",1136455.75637164,1149052.25190475
"1802",1140100.51485825,1152757.39079364
"1803",1136294.78305454,1148899.80666666
"1804",1136719.00702856,1149330.80761904
"1805",1136758.68956825,1149370.69650793
"1806",1135404.40940845,1147993.06539682
"1807",1136645.78393044,1149256.40666666
"1808",1144328.22747762,1157069.79761904
"1809",1142060.66141127,1154779.06841269
"1810",1145897.69061505,1158663.27984126
"1811",1150888.34412186,1163698.97825396
"1812",1144438.88995706,1157218.85126983
"1813",1142748.13604221,1155510.47412698
"1814",1141489.991241,1154237.00349206
"1815",1145230.8850862,1158027.70523809
"1816",1143059.45437843,1155834.57190475
"1817",1143868.21978679,1156653.05920634
"1818",1144292.44376082,1157082.05031745
"1819",1143274.63735606,1156052.96936507
"1820",1144083.40276443,1156871.45666666
"1821",1143594.34083189,1156376.74777777
"1822",1146277.74573266,1159092.03507936
"1823",1147374.91721677,1160199.87761904
"1824",1149817.98372108,1162664.59190475
"1825",1147934.95908906,1160769.29349206
"1826",1147734.30323228,1160567.17365079
"1827",1149937.03134013,1162788.99587301
"1828",1153341.45143028,1166216.5895238
"1829",1154919.29970732,1167801.00222221
"1830",1154862.84688842,1167745.08253968
"1831",1156440.69516546,1169327.94285714
"1832",1155711.29483646,1168598.21079364
"1833",1156279.72184836,1169168.56492063
"1834",1156030.99831229,1168920.16492063
"1835",1156214.88388985,1169105.12904761
"1836",1150198.03883869,1163077.4611111
"1837",1153458.25589096,1166361.20888888
"1838",1149940.930163,1162828.87777777
"1839",1148490.51464462,1161367.80968253
"1840",1148674.40022218,1161553.49396825
"1841",1147416.25542097,1160284.47825396
"1842",1146013.90758188,1158868.14492063
"1843",1145765.1840458,1158616.60396825
"1844",1150323.22843898,1163226.98714285
"1845",1150651.31705441,1163557.82904761
"1846",1148912.49546027,1161806.55888888
"1847",1148759.90728279,1161652.76523809
"1848",1145194.51387554,1158054.71365079
"1849",1147974.05413489,1160868.97507936
"1850",1151570.74494221,1164501.84174602
"1851",1150889.41229251,1163816.13539682
"1852",1153092.14040035,1166035.74730158
"1853",1151401.3864855,1164335.48857142
"1854",1151008.45991156,1163939.9863492
"1855",1147539.20186289,1160444.12825396
"1856",1146329.12474097,1159220.92317459
"1857",1145791.99512914,1158677.33047618
"1858",1145254.86551731,1158133.36190475
"1859",1146640.44307719,1159537.0095238
"1860",1149035.4419022,1161960.4647619
"1861",1150228.7487449,1163165.59936507
"1862",1148682.19786793,1161605.31365079
"1863",1145885.88732936,1158779.84238094
"1864",1146165.9082655,1159063.3479365
"1865",1145340.37257792,1158227.17142856
"1866",1146149.13798628,1159046.72317459
"1867",1147919.2569805,1160839.61873015
"1868",1151660.1508257,1164622.70777777
"1869",1151603.69800679,1164566.03380952
"1870",1150345.55320558,1163297.58190475
"1871",1148462.52857356,1161396.97238094
"1872",1149848.10613344,1162798.17936507
"1873",1149983.9240317,1162935.44603174
"1874",1151561.77230874,1164529.22063491
"1875",1150592.03358329,1163551.36285714
"1876",1147170.84321391,1160097.39333333
"1877",1147354.72879147,1160283.49682539
"1878",1147730.8850862,1160664.25825396
"1879",1151327.57589352,1164305.17761904
"1880",1154731.99598368,1167741.08396825
"1881",1157944.14535666,1170973.82142856
"1882",1156493.72983828,1169518.80999999
"1883",1158936.79634258,1171974.68301587
"1884",1159072.61424085,1172111.56333333
"1885",1166514.71939157,1179576.36365079
"1886",1169246.19197163,1182300.0379365
"1887",1170679.83721079,1183727.0395238
"1888",1171680.87333632,1184722.88873015
"1889",1174700.75199214,1187721.78968253
"1890",1171567.96769852,1184621.83380952
"1891",1172280.5977483,1185330.78682539
"1892",1172849.0247602,1185896.27365079
"1893",1178993.30257002,1191991.2763492
"1894",1173553.26967036,1186624.23539682
"1895",1172871.93702066,1185950.41396825
"1896",1164932.3847978,1178076.43873015
"1897",1168529.07560512,1181669.80571428
"1898",1168424.55510692,1181566.94968253
"1899",1168608.44068448,1181751.30571428
"1900",1168359.71714841,1181504.83174602
"1901",1168735.87344314,1181880.72984126
"1902",1166516.37505608,1179671.58587301
"1903",1165354.36561345,1178513.25253967
"1904",1168566.51498643,1181723.1995238
"1905",1171346.05524579,1184493.65968253
"1906",1170953.12867184,1184104.46507936
"1907",1169935.32226709,1183093.67460317
"1908",1171032.4937512,1184186.92444444
"1909",1164775.31030357,1177965.93396825
"1910",1164622.72212609,1177814.28126983
"1911",1167882.93917836,1181075.55063491
"1912",1167441.94492512,1180636.8411111
"1913",1166135.73244462,1179334.63571428
"1914",1165117.92603986,1178318.82269841
"1915",1165013.40554167,1178215.22999999
"1916",1156256.70277083,1169458.99936507
"1917",1159324.64910594,1172550.99714285
"1918",1166286.07746374,1179548.01809523
"1919",1169450.15915743,1182710.58714285
"1920",1169345.63865923,1182607.57936507
"1921",1171115.75765344,1184373.0615873
"1922",1173030.07968553,1186279.59936507
"1923",1172781.35614946,1186033.82063491
"1924",1173686.2569164,1186934.68603174
"1925",1171899.36764297,1185161.0431746
"1926",1172323.591617,1185584.47682539
"1927",1172171.00343951,1185434.03841269
"1928",1171633.87382768,1184900.99206349
"1929",1168981.76632699,1182262.16984126
"1930",1170511.54692474,1183789.61238095
"1931",1172377.80127753,1185650.54253968
"1932",1173378.83740306,1186647.93619047
"1933",1172216.82796044,1185494.01158729
"1934",1172929.45801021,1186204.55730158
"1935",1174651.50932513,1187918.70888888
"1936",1177046.50815014,1190299.31603174
"1937",1176461.31085902,1189720.67253968
"1938",1174097.60943408,1187377.58523809
"1939",1176011.93146617,1189281.83857142
"1940",1178454.99797048,1191708.23539682
"1941",1174072.45401525,1187369.0915873
"1942",1175169.62549937,1188461.29698412
"1943",1174632.49588754,1187929.15412698
"1944",1175056.71986157,1188352.23539682
"1945",1175192.53775983,1188488.60460317
"1946",1172300.09186268,1185616.09380952
"1947",1170417.06723066,1183741.64777777
"1948",1163919.54538657,1177259.77031745
"1949",1146510.6603431,1159792.74063491
"1950",1148569.18541306,1161889.33777777
"1951",1153848.24499562,1167257.17841269
"1952",1159223.43993676,1172698.5415873
"1953",1162531.72466833,1176032.74730158
"1954",1160264.15860198,1173754.27206349
"1955",1151363.25279327,1164790.3295238
"1956",1156017.43254502,1169513.21746031
"1957",1154807.3554231,1168290.04412698
"1958",1149655.7285992,1163075.9711111
"1959",1151089.37383836,1164533.14555555
"1960",1153676.64338055,1167160.06761904
"1961",1157032.99579141,1170560.44698412
"1962",1157649.4904826,1171183.47746031
"1963",1157544.9699844,1171078.06380952
"1964",1155854.21606956,1169370.47015872
"1965",1156807.1845158,1170334.58301587
"1966",1157567.88224487,1171103.60761904
"1967",1154915.77474417,1168424.44603174
"1968",1154811.25424598,1168318.50920634
"1969",1157638.86218462,1171182.04444444
"1970",1155707.76987332,1169230.86492063
"1971",1156372.3322438,1169903.43396825
"1972",1155402.59351834,1168922.34682539
"1973",1157941.79538123,1171493.28999999
"1974",1154760.94340832,1168279.29047618
"1975",1153935.40772074,1167442.58984126
"1976",1154648.03777051,1168164.99746031
"1977",1154928.05870666,1168448.66888888
"1978",1154871.60588776,1168391.32031745
"1979",1157555.01078852,1171110.44174602
"1980",1156489.13670448,1170032.80047618
"1981",1155471.33029973,1169002.6195238
"1982",1155126.47140507,1168653.09888888
"1983",1156800.4550407,1170349.65031745
"1984",1155734.58095665,1169270.82730158
"1985",1154380.30079686,1167898.61460317
"1986",1149997.75684163,1163452.7263492
"1987",1150373.91313636,1163835.25730158
"1988",1153009.25035784,1166517.90619047
"1989",1153337.33897327,1166850.86238094
"1990",1155011.3226089,1168550.72650793
"1991",1155483.61426221,1169029.51619047
"1992",1159176.44042812,1172773.05174602
"1993",1162965.40195262,1176602.47428571
"1994",1161226.58035848,1174850.87380952
"1995",1158189.93142344,1171787.11984126
"1996",1161257.87775855,1174890.9526984
"1997",1161489.8310154,1175125.23873015
"1998",1159078.06191117,1172691.9847619
"1999",1159790.69196095,1173412.68349206
"2000",1161320.4725587,1174958.84603174
"2001",1163763.539063,1177425.08412698
"2002",1164668.43982995,1178336.96158729
"2003",1171341.46211199,1185055.12285713
"2004",1171621.48304813,1185336.29428571
"2005",1171516.96254994,1185232.54365078
"2006",1170162.68239014,1183877.63507936
"2007",1169000.67294751,1182713.90888888
"2008",1169040.35548719,1182754.39301586
"2009",1171819.89574654,1185543.97920634
"2010",1173157.40562712,1186883.79063491
"2011",1174110.37407336,1187837.73174602
"2012",1170448.84530753,1184180.06460317
"2013",1170200.12177145,1183931.50047618
"2014",1170384.00734901,1184116.60841269
"2015",1168933.59183063,1182663.2263492
"2016",1169982.69563545,1183717.14666666
"2017",1169205.22762717,1182937.89873015
"2018",1170350.46679057,1184088.10904761
"2019",1171880.24738832,1185623.11904761
"2020",1170766.30562499,1184508.06666666
"2021",1172584.49229849,1186331.97460317
"2022",1169595.91104275,1183340.34809523
"2023",1172038.97754705,1185793.30841269
"2024",1173328.41974834,1187085.74809523
"2025",1171253.12439915,1185009.48746031
"2026",1164130.72272426,1177869.68539682
"2027",1164747.21741545,1178491.82730158
"2028",1162143.17759405,1175866.25507936
"2029",1162278.99549232,1176003.60555555
"2030",1165443.07718601,1179201.49603174
"2031",1168030.34672819,1181809.63968253
"2032",1169752.39804311,1183542.27063491
"2033",1163062.60548185,1176823.50714285
"2034",1163246.49105941,1177009.39349205
"2035",1162709.36144758,1176466.88777777
"2036",1162028.02879788,1175778.37825396
"2037",1159712.39505223,1173436.65492063
"2038",1159271.40079899,1172989.6342857
"2039",1159647.55709372,1173370.87777777
"2040",1159975.64570916,1173703.26920634
"2041",1160303.7343246,1174035.60857142
"2042",1158901.3864855,1172614.69587301
"2043",1160527.30244184,1174263.81555555
"2044",1155231.47258006,1168898.21079364
"2045",1153444.58330663,1167078.77555555
"2046",1150648.27276806,1164227.02682539
"2047",1146842.54096434,1160336.36492062
"2048",1144911.44865304,1158354.66809523
"2049",1147354.51515734,1160863.70777777
"2050",1146865.45322481,1160361.24682539
"2051",1147049.33880237,1160548.77206348
"2052",1148915.59315516,1162461.77523809
"2053",1143763.96633126,1157184.60190475
"2054",1145437.94996689,1158905.72603174
"2055",1147015.79824393,1160525.74571428
"2056",1143690.74323314,1157112.93301586
"2057",1147383.56939905,1160912.12126983
"2058",1152614.56130231,1166277.19650793
"2059",1150346.99523596,1163960.6542857
"2060",1150963.48992715,1164590.6326984
"2061",1152252.93212844,1165908.76698412
"2062",1152965.56217821,1166636.06888888
"2063",1164156.94631374,1178064.72666666
"2064",1163475.61366404,1177375.59333332
"2065",1158612.39291589,1172453.43619047
"2066",1148702.06584204,1162379.38444443
"2067",1143358.16830097,1156898.53142856
"2068",1143830.45995428,1157383.7379365
"2069",1138967.23920614,1152373.17031745
"2070",1135449.91347818,1148732.42809523
"2071",1127029.68446239,1139990.93888888
"2072",1122599.07282788,1135353.74809523
"2073",1126628.37274883,1139583.10857142
"2074",1133157.19199299,1146413.78396824
"2075",1130649.28753018,1143802.3095238
"2076",1130833.17310774,1143991.66777777
"2077",1126739.03522827,1139719.45603174
"2078",1123846.58933111,1136688.76142856
"2079",1125280.23457028,1138190.81571428
"2080",1121378.36740798,1134097.59761904
"2081",1121802.591382,1134540.86460317
"2082",1125783.82362366,1138725.4195238
"2083",1130630.27409259,1143802.19730158
"2084",1124373.09064496,1137270.18174602
"2085",1130757.70685125,1143969.62396824
"2086",1128249.80238843,1141350.08841269
"2087",1129298.90619325,1142444.82555555
"2088",1129578.9271294,1142734.91444444
"2089",1128272.71464889,1141367.37126983
"2090",1124274.71212801,1137181.86047618
"2091",1127823.33525604,1140905.59888888
"2092",1127093.93492704,1140139.30428571
"2093",1130354.15197932,1143552.2179365
"2094",1130201.56380183,1143390.29063491
"2095",1127164.9148668,1140215.11539682
"2096",1124224.40129035,1137130.96904761
"2097",1118640.16535282,1131259.98158729
"2098",1119448.93076118,1132110.78571428
"2099",1121411.32047256,1134178.89365078
"2100",1123469.84554252,1136344.77301586
"2101",1123557.5957615,1136433.98380951
"2102",1126096.79762439,1139101.75460317
"2103",1127001.69839134,1140048.4126984
"2104",1128819.88506484,1141951.97460317
"2105",1125254.49165759,1138216.79999999
"2106",1123996.34685637,1136892.26841269
"2107",1124708.97690615,1137638.75920634
"2108",1120518.7036681,1133230.79380951
"2109",1118876.01743255,1131493.76761904
"2110",1114108.93204298,1126451.2279365
"2111",1111504.89222158,1123682.31365078
"2112",1103949.88143306,1115635.64412697
"2113",1103316.61646265,1114951.99682539
"2114",1102731.41917153,1114319.34571428
"2115",1105655.16246876,1117453.81079364
"2116",1109540.25935183,1121609.37904761
"2117",1109868.34796727,1121955.16222221
"2118",1106831.69903224,1118711.99333332
"2119",1107159.78764767,1119058.57333332
"2120",1109074.10967976,1121101.57126983
"2121",1112142.05601487,1124372.81063491
"2122",1110355.16674144,1122466.15317459
"2123",1121594.61855626,1134450.18222221
"2124",1118798.30801769,1131495.04603174
"2125",1119366.73502959,1132093.03666666
"2126",1120127.43275866,1132894.22317459
"2127",1104064.44273537,1115907.98349205
"2128",1096365.22890897,1107638.26444444
"2129",1095972.30233502,1107207.85968253
"2130",1096925.27078126,1108233.81904761
"2131",1098935.72817193,1110402.61015872
"2132",1100177.10269393,1111737.2926984
"2133",1099543.83772351,1111049.54285713
"2134",1105351.64177829,1117310.44126983
"2135",1109957.75385076,1122247.50396824
"2136",1105863.61597129,1117869.48333332
"2137",1108835.42694781,1121051.96190475
"2138",1107000.46999509,1119085.00365078
"2139",1108962.85970647,1121182.96396825
"2140",1109531.28671837,1121786.50571428
"2141",1114618.07558376,1127220.50333332
"2142",1113552.20149971,1126082.51349205
"2143",1114505.16994595,1127093.50396825
"2144",1110170.69367002,1122476.16619047
"2145",1113815.45215664,1126366.97968253
"2146",1114816.48828217,1127429.17015872
"2147",1112789.26061228,1125267.94238094
"2148",1115472.66551304,1128125.39317459
"2149",1119405.83007541,1132305.16920634
"2150",1117570.87312269,1130356.89015872
"2151",1111890.50182657,1124321.43968253
"2152",1108709.64985366,1120921.10285713
"2153",1097501.49543891,1108915.11492063
"2154",1102492.14894572,1114312.81428571
"2155",1101618.54557884,1113366.56619047
"2156",1099831.65630541,1111434.36841269
"2157",1100400.08331731,1112043.36714285
"2158",1099814.88602619,1111406.21174602
"2159",1096441.76333611,1107756.12253967
"2160",1095760.43068641,1107011.8463492
"2161",1095319.43643316,1106527.7463492
"2162",1086947.27509667,1097433.72253967
"2163",1086506.28084343,1096944.68920634
"2164",1085488.47443868,1095823.53999999
"2165",1089421.63900105,1100130.1611111
"2166",1087827.02044479,1098382.07507936
"2167",1096278.54686065,1107622.51555555
"2168",1077379.56375911,1087108.97555555
"2169",1076361.75735435,1085976.03714285
"2170",1080006.51584097,1090005.04904761
"2171",1080430.73981499,1090466.26587301
"2172",1082248.9264885,1092464.91063491
"2173",1079020.00683629,1088903.32682539
"2174",1079251.96009314,1089152.57603174
"2175",1075350.09293085,1084836.05317459
"2176",1073370.93294025,1082633.7395238
"2177",1070766.89311884,1079732.26650793
"2178",1069701.0190348,1078536.68825396
"2179",1080603.99709458,1090693.55238094
"2180",1089728.47102053,1100755.00920634
"2181",1088806.79997436,1099740.83936507
"2182",1092980.3029332,1104303.35777777
"2183",1090760.80454613,1101877.43698412
"2184",1096953.15003525,1108638.53888888
"2185",1096800.56185776,1108467.19095237
"2186",1100541.45570296,1112525.61507936
"2187",1095437.89655835,1106994.95412697
"2188",1096967.6771561,1108653.6826984
"2189",1095469.19395843,1107019.80682539
"2190",1089981.09337948,1101041.57746031
"2191",1093577.7841868,1104971.19968253
"2192",1092992.58689568,1104327.21888888
"2193",1077602.54438249,1087528.09428571
"2194",1079228.46033882,1089322.75825396
"2195",1072057.99098464,1081381.06777777
"2196",1073780.04229956,1083293.25746031
"2197",1073723.58948066,1083222.86063491
"2198",1076647.33277788,1086469.45587301
"2199",1079715.27911299,1089867.21222221
"2200",1077015.103933,1086872.19968253
"2201",1074218.79339443,1083761.85396824
"2202",1077479.01044671,1087382.28714285
"2203",1074346.22615309,1083899.89730158
"2204",1074193.6379756,1083722.54047618
"2205",1069666.8909825,1078675.68571428
"2206",1069562.37048431,1078550.8342857
"2207",1067727.41353159,1076490.22492063
"2208",1069353.32948792,1078304.61412697
"2209",1069921.75649982,1078932.70888888
"2210",1069528.82992587,1078485.2895238
"2211",1070577.93373069,1079651.2842857
"2212",1071002.15770471,1080117.64873015
"2213",1077338.70623171,1087191.42904761
"2214",1077762.93020573,1087655.0795238
"2215",1082801.65139183,1093240.18587301
"2216",1085100.51485825,1095772.30476189
"2217",1084178.84381209,1094749.88095237
"2218",1087535.19622295,1098445.19746031
"2219",1085219.5624773,1095892.61095237
"2220",1078481.70223675,1088460.80920634
"2221",1077175.48975624,1087004.01142856
"2222",1080820.24824286,1091047.17809523
"2223",1081821.28436839,1092148.37968253
"2224",1077823.28184751,1087718.93301586
"2225",1081275.76961695,1091546.30555554
"2226",1080690.57232583,1090891.38507935
"2227",1079144.02144887,1089170.92079364
"2228",1080096.98989511,1090220.91301586
"2229",1078406.23598026,1088339.23492062
"2230",1077340.36189622,1087148.18539681
"2231",1070746.70469354,1079810.11619047
"2232",1072901.36512209,1082214.15301586
"2233",1074190.80732338,1083646.82920634
"2234",1070913.81999188,1079982.88301586
"2235",1071434.17932449,1080557.47984126
"2236",1072723.62152577,1081992.43253967
"2237",1074397.6051614,1083855.37285713
"2238",1075975.45343844,1085608.37666666
"2239",1077457.1663569,1087251.45603174
"2240",1083505.30880814,1093973.09095237
"2241",1086429.05210536,1097198.94809523
"2242",1088631.78021321,1099620.90841269
"2243",1084008.89786152,1094527.61809523
"2244",1087076.84419663,1097912.30317459
"2245",1086635.84994339,1097419.47936507
"2246",1090040.27003354,1101167.13968253
"2247",1087676.5686086,1098562.71904761
"2248",1089975.43207503,1101088.8311111
"2249",1088621.15191523,1099593.54253967
"2250",1088564.69909633,1099524.7263492
"2251",1086537.47142644,1097286.18222221
"2252",1089028.60561003,1100027.64873015
"2253",1088347.27296033,1099271.03047618
"2254",1090213.52731312,1101320.13047618
"2255",1090445.48056998,1101568.60190475
"2256",1091686.85509197,1102926.67333332
"2257",1095668.08733363,1107291.75238094
"2258",1093064.04751223,1104437.1142857
"2259",1093488.27148625,1104896.03301586
"2260",1090307.41951334,1101402.30761904
"2261",1086261.34931317,1096945.41317459
"2262",1084762.86611549,1095283.4379365
