"","V_bh","V_daily"
"1696",1147747.32077739,1158492.41411428
"1697",1157022.23457948,1167749.06438729
"1698",1156680.29599261,1167412.03472063
"1699",1159315.00219281,1170023.24198094
"1700",1157370.25487445,1168102.80047936
"1701",1158402.15234315,1169126.0023492
"1702",1158060.21375629,1168789.34836507
"1703",1156420.76333917,1167168.49270793
"1704",1157452.66080787,1168192.64275872
"1705",1156652.77686916,1167402.07629206
"1706",1160966.61602615,1171678.62267936
"1707",1158411.27490532,1169157.0415238
"1708",1162648.78983701,1173352.41166666
"1709",1161848.90589829,1172565.41086666
"1710",1162041.23688859,1172757.03632063
"1711",1165133.88844064,1175810.8725111
"1712",1166623.73126119,1177279.45227618
"1713",1169716.38281324,1180322.31126031
"1714",1169603.4169023,1180213.83041904
"1715",1172314.4473278,1182875.41864126
"1716",1172735.75099403,1183290.25166507
"1717",1170638.35522506,1181240.4306619
"1718",1178081.48761973,1188539.10029364
"1719",1171480.96255752,1182110.64519364
"1720",1170528.43016818,1181179.78543491
"1721",1167667.79214612,1178376.97433015
"1722",1169768.22876914,1180443.84095079
"1723",1172784.55609588,1183406.19409999
"1724",1166870.94906145,1177619.3904238
"1725",1171413.76089437,1182091.01599841
"1726",1162981.45442475,1173827.71616666
"1727",1164394.97301999,1175225.01322063
"1728",1166877.03076957,1177674.57475714
"1729",1164932.28345121,1175762.64619523
"1730",1168864.50148166,1179641.10890476
"1731",1172262.44993494,1182982.38203491
"1732",1172149.48402401,1182874.05887618
"1733",1171196.95163467,1181942.80898095
"1734",1169862.79811879,1180636.32873968
"1735",1168299.67192698,1179103.33027936
"1736",1173147.78066114,1183873.46872698
"1737",1174103.35390453,1184811.96804126
"1738",1178264.5446109,1188887.83070158
"1739",1180517.62968455,1191088.73038253
"1740",1177351.69476125,1188008.33912856
"1741",1180368.02208799,1190956.42976348
"1742",1185903.04884993,1196351.2248365
"1743",1181973.87167354,1192543.76638571
"1744",1183692.68717002,1194219.16121428
"1745",1181137.34604919,1191739.15099841
"1746",1182932.48577098,1193490.17384444
"1747",1181140.38690325,1191750.44108253
"1748",1178737.69423304,1189413.23042856
"1749",1182440.93958756,1193030.06527301
"1750",1178282.78973524,1188986.93520158
"1751",1177482.90579652,1188208.5709365
"1752",1178209.50636399,1188921.1877619
"1753",1185576.31453334,1196118.48846031
"1754",1183097.29763783,1193714.86502698
"1755",1181534.17144602,1192197.10199206
"1756",1179971.04525421,1190677.18550158
"1757",1181918.83342662,1192580.01625555
"1758",1182874.40667001,1193513.64120158
"1759",1181845.55005537,1192515.16335714
"1760",1186235.71343767,1196794.95636666
"1761",1189862.63456688,1200319.12093333
"1762",1186391.40274234,1196962.24724761
"1763",1191315.83570181,1201746.11551428
"1764",1189676.38528469,1200164.16844761
"1765",1186815.74726263,1197397.32788888
"1766",1183268.19121278,1193956.90409206
"1767",1185063.33093457,1195707.5012111
"1768",1182660.63826436,1193374.61632222
"1769",1183845.18418368,1194531.44263174
"1770",1180373.95235915,1191155.8179238
"1771",1188656.65123221,1199243.59716825
"1772",1191520.33010833,1202023.65609047
"1773",1194536.65743507,1204945.36615079
"1774",1194347.36729883,1204766.2691492
"1775",1197516.34307618,1207829.2999111
"1776",1196258.51378561,1206621.72794761
"1777",1194924.36026973,1205339.18706507
"1778",1197177.44534337,1207517.43986349
"1779",1198514.63971331,1208809.59379047
"1780",1198554.32225299,1208851.6255365
"1781",1201570.64957973,1211758.92878253
"1782",1201305.03521818,1211507.86496666
"1783",1206687.4135295,1216682.23607777
"1784",1210390.65888402,1220229.13452856
"1785",1212720.06818297,1222455.72722698
"1786",1215507.42283379,1225114.64095396
"1787",1217989.48058336,1227478.06191904
"1788",1215434.13946253,1225059.3960492
"1789",1216008.09157938,1225609.74887777
"1790",1219329.71580735,1228770.38227936
"1791",1218453.50764333,1227945.09355555
"1792",1227270.47609356,1236312.06178571
"1793",1231279.01834931,1240093.99343015
"1794",1228800.00145379,1237771.30279523
"1795",1232121.62568177,1240902.97625872
"1796",1228650.39385723,1237649.99209682
"1797",1242962.70652972,1251128.4961238
"1798",1252390.26878242,1259915.61696825
"1799",1250369.19723876,1258053.18189999
"1800",1242089.53921975,1250389.59433968
"1801",1247700.890207,1255626.94973809
"1802",1245756.14288864,1253828.19523968
"1803",1247856.57951167,1255787.8010492
"1804",1244690.64458837,1252855.25575079
"1805",1236410.98656936,1245156.30637777
"1806",1244846.33389304,1253062.15566348
"1807",1236719.32432465,1245504.87339047
"1808",1246299.53502797,1254482.33311269
"1809",1245881.2722158,1254100.03945872
"1810",1245997.27898079,1254214.55283174
"1811",1245273.71926738,1253548.10970475
"1812",1241191.89364037,1249755.51736825
"1813",1241918.49420784,1250440.2127111
"1814",1244171.57928149,1252549.13392698
"1815",1240852.99590757,1249463.69877142
"1816",1241732.24492565,1250291.24410475
"1817",1243527.38464744,1251973.34434761
"1818",1242803.82493403,1251305.16604602
"1819",1245591.17958484,1253911.82693491
"1820",1245249.24099798,1253600.00712539
"1821",1244067.73593272,1252506.15864285
"1822",1253876.91931197,1261656.63847777
"1823",1253992.92607696,1261771.01797301
"1824",1254872.17509504,1262591.79496825
"1825",1255369.80298658,1263059.15027301
"1826",1261362.77510037,1268607.98865079
"1827",1264608.07510304,1271603.51530475
"1828",1276478.01256563,1282515.37279682
"1829",1275907.10130284,1282003.59244126
"1830",1286097.90580864,1291299.57287618
"1831",1296288.71031443,1300530.38157142
"1832",1290375.10328,1295225.72132698
"1833",1299878.98975802,1303810.84634285
"1834",1294957.59765261,1299408.25150952
"1835",1293012.85033425,1297667.98244602
"1836",1275040.01570098,1281485.21289047
"1837",1288970.70724692,1294205.14764285
"1838",1278324.99824333,1284593.78710317
"1839",1270274.31290025,1277271.52563015
"1840",1271687.83149549,1278574.00545237
"1841",1268827.19347343,1275964.47309364
"1842",1274362.22023537,1281047.55329682
"1843",1274020.28164851,1280743.33750317
"1844",1277570.87855241,1283995.4532365
"1845",1284403.4171446,1290231.00468094
"1846",1282382.34560094,1288406.3670111
"1847",1274789.60560971,1281517.33431269
"1848",1268952.32280059,1276193.56691904
"1849",1272197.62280326,1279178.2632492
"1850",1279106.48562076,1285509.43915396
"1851",1281435.89491971,1287639.42534444
"1852",1289489.62111685,1294971.70796348
"1853",1293421.8391473,1298536.57545078
"1854",1295827.57267157,1300715.43378571
"1855",1289913.96563714,1295399.7744492
"1856",1287969.21831878,1293650.2042365
"1857",1282971.50198806,1289133.51073174
"1858",1280034.53974069,1286473.03449682
"1859",1284577.35157361,1290618.5496238
"1860",1284769.68256391,1290801.75900793
"1861",1285496.28313138,1291469.96089205
"1862",1279048.40651979,1285627.9281857
"1863",1275729.82314587,1282611.02423015
"1864",1274929.93920715,1281888.16256348
"1865",1269016.33217272,1276488.91448729
"1866",1259897.10767531,1268122.17353491
"1867",1254212.47331681,1262873.93143174
"1868",1255702.31613736,1264263.91998888
"1869",1258871.29191472,1267209.89386507
"1870",1256544.92346982,1265064.20847936
"1871",1246891.42939525,1256122.28382856
"1872",1251739.5381294,1260655.39455396
"1873",1255213.810808,1263894.60817301
"1874",1258535.43503597,1266984.30520316
"1875",1255064.20321143,1263777.21950793
"1876",1246631.8967418,1255955.92090158
"1877",1243389.63759319,1252933.20471745
"1878",1241215.91759891,1250903.50235872
"1879",1249116.99534543,1258321.79947142
"1880",1259155.15140061,1267690.89295237
"1881",1262629.4240792,1270914.83979364
"1882",1261524.24323925,1269901.27024602
"1883",1267746.18802897,1275660.30141586
"1884",1270075.59732793,1277811.7090984
"1885",1276831.81169481,1284027.46260951
"1886",1274810.74015115,1282187.20166983
"1887",1272026.42635439,1279644.99283809
"1888",1269318.43678295,1277167.40916824
"1889",1273479.62748932,1281001.70819682
"1890",1259475.65257213,1268168.72180951
"1891",1251959.23680621,1261212.66097777
"1892",1254212.32187985,1263318.14355078
"1893",1261884.42695045,1270460.60291586
"1894",1251086.06949624,1260479.68271269
"1895",1251736.34583839,1261092.48050316
"1896",1249181.00471756,1258717.37010316
"1897",1253265.87119863,1262538.35780158
"1898",1252542.31148522,1261871.24948412
"1899",1251742.4275465,1261132.58505713
"1900",1253919.18839484,1263168.37838412
"1901",1248616.17516289,1258238.83293967
"1902",1247282.021647,1256998.29729205
"1903",1247855.97376385,1257541.45932539
"1904",1248582.57433132,1258227.21233174
"1905",1259078.67573835,1268044.74074761
"1906",1256752.30729345,1265893.61919681
"1907",1256791.98983313,1265937.24618094
"1908",1258892.42645616,1267895.95076507
"1909",1255039.57350507,1264327.60704126
"1910",1261108.86984418,1269982.50893332
"1911",1266338.59970488,1274835.19683808
"1912",1264470.17661183,1273117.71247301
"1913",1263212.34732126,1271962.11421586
"1914",1266304.99887331,1274830.94367618
"1915",1269092.35352412,1277411.83037459
"1916",1265086.85212242,1273728.11247459
"1917",1267645.2340973,1276099.91109047
"1918",1260128.81833138,1269172.56263491
"1919",1269938.00171063,1278279.75698412
"1920",1269519.73889846,1277901.89845713
"1921",1273375.6327036,1281462.79845713
"1922",1278147.41721245,1285856.08730475
"1923",1281087.42031387,1288557.08154602
"1924",1281432.39975479,1288880.52828888
"1925",1274221.28089011,1282297.72186824
"1926",1274795.23300696,1282832.72828888
"1927",1271476.64963304,1279792.47468253
"1928",1271516.33217272,1279836.52230158
"1929",1264839.4828852,1273696.42358412
"1930",1266634.62260699,1275364.49978094
"1931",1271482.73134115,1279851.90933332
"1932",1274804.35556912,1282918.43687935
"1933",1271562.09642051,1279947.07639999
"1934",1273738.85726885,1281959.39054602
"1935",1278205.34487646,1286074.53478412
"1936",1276642.21868465,1284649.37347935
"1937",1275460.71361939,1283572.69361904
"1938",1272829.04827326,1281162.72397618
"1939",1269586.78912465,1278185.83603174
"1940",1268176.31138346,1276891.74381269
"1941",1260965.19251877,1270238.17707459
"1942",1261539.14463562,1270777.98297777
"1943",1264173.85083581,1273230.59385396
"1944",1266121.63900822,1275042.34619523
"1945",1269443.2632362,1278123.00292856
"1946",1263529.65620177,1272671.1530365
"1947",1256242.21311177,1265921.28626824
"1948",1247580.93396622,1257853.56880475
"1949",1234187.5528515,1245292.48856348
"1950",1240104.20073998,1250906.24761428
"1951",1251974.13820258,1262114.17624126
"1952",1256211.65313426,1266084.68982062
"1953",1259914.89848878,1269545.03622062
"1954",1258351.77229697,1268097.73973174
"1955",1252132.86836131,1262312.6038238
"1956",1257438.92244732,1267283.52006666
"1957",1263813.51568766,1273231.63897618
"1958",1262250.38949585,1271788.28143491
"1959",1260992.56020528,1270626.67133808
"1960",1259124.13711223,1268896.08625872
"1961",1258858.52275068,1268655.37528729
"1962",1254471.40022243,1264575.76884285
"1963",1251076.4926232,1261409.60154126
"1964",1252413.68699314,1262668.54592856
"1965",1255277.36586926,1265355.2448984
"1966",1253943.21235338,1264115.36060634
"1967",1245510.90588375,1256236.62399523
"1968",1253488.30785558,1263749.63664285
"1969",1260244.52222246,1270076.76405872
"1970",1264558.36137946,1274099.55456031
"1971",1260552.85997776,1270388.84158253
"1972",1257768.546181,1267803.54928412
"1973",1259868.98280403,1269769.47358412
"1974",1257160.99323259,1267253.59187618
"1975",1256895.37887103,1267012.10006666
"1976",1261285.54225333,1271117.40888412
"1977",1260256.68563869,1270166.50152221
"1978",1259227.82902404,1269214.74901428
"1979",1260717.6718446,1270610.17446031
"1980",1255719.95551388,1265962.52528888
"1981",1257820.39213691,1267932.27728729
"1982",1255570.34791732,1265838.55047777
"1983",1250648.95581191,1261243.35230317
"1984",1250688.63835159,1261286.5903984
"1985",1249507.13328633,1260183.72609364
"1986",1244051.47160375,1255064.58930634
"1987",1249281.20146446,1260003.44877936
"1988",1251534.2865381,1262126.55481904
"1989",1252642.50823211,1263172.29138729
"1990",1251689.97584278,1262285.40630158
"1991",1252111.27950901,1262686.69426983
"1992",1266118.29528026,1275830.72487459
"1993",1271805.97049281,1281118.35296031
"1994",1269326.95359729,1278833.1942492
"1995",1270206.20261538,1279654.79617301
"1996",1277878.30768597,1286765.41950634
"1997",1274559.72431205,1283716.98967142
"1998",1272767.62544432,1282070.00432539
"1999",1272196.71418153,1281549.49388729
"2000",1275442.01418419,1284557.96957618
"2001",1281816.60742453,1290447.25360317
"2002",1280711.42658458,1289439.78464285
"2003",1290138.98883728,1298114.8085365
"2004",1289491.75334918,1297531.87558094
"2005",1291210.56884566,1299110.67961586
"2006",1290029.0637804,1298040.51106983
"2007",1285489.29280154,1293901.31364126
"2008",1288123.99900173,1296324.09315555
"2009",1293964.3226649,1301675.53063491
"2010",1296904.32576633,1304362.93265396
"2011",1295799.14492638,1303366.41007459
"2012",1290877.75282097,1298895.55931269
"2013",1296794.40070945,1304307.91245713
"2014",1297521.00127692,1304977.40674126
"2015",1297102.73846474,1304605.6561984
"2016",1298363.60860937,1305761.05758253
"2017",1299395.50607807,1306707.4926492
"2018",1300503.72777208,1307722.68132539
"2019",1302604.16439511,1309637.75564761
"2020",1297988.06919094,1305462.8175619
"2021",1299248.93933557,1306617.90041904
"2022",1277994.16301401,1287315.04895872
"2023",1281697.40836853,1290738.58163174
"2024",1284561.08724465,1293381.03731586
"2025",1281089.85542011,1290201.26340158
"2026",1272657.54895048,1282445.98487618
"2027",1278039.9272618,1287438.62314602
"2028",1274797.66811319,1284454.19268253
"2029",1274684.70220226,1284356.89430793
"2030",1278769.56868332,1288143.00453332
"2031",1280030.43882795,1289313.51954285
"2032",1285641.7898152,1294492.8768984
"2033",1283010.12446906,1292084.62205713
"2034",1279996.83799638,1289320.49691428
"2035",1277288.84842493,1286831.50173332
"2036",1280228.85152636,1289554.59505078
"2037",1276986.59237775,1286573.17126983
"2038",1277331.57181867,1286899.22771428
"2039",1276760.66055588,1286379.06009523
"2040",1279929.63633324,1289315.47690317
"2041",1279206.07661983,1288655.5806492
"2042",1283977.86112868,1293066.4779857
"2043",1284093.86789367,1293180.82777936
"2044",1285736.35916484,1294699.12817301
"2045",1291271.38592678,1299791.9737857
"2046",1289173.99015781,1297880.51320158
"2047",1279444.17185793,1288970.06278888
"2048",1279865.47552415,1289366.31728888
"2049",1284179.31468115,1293354.62922539
"2050",1284295.32144614,1293468.99438253
"2051",1283113.81638087,1292389.60283967
"2052",1283840.41694834,1293066.26561428
"2053",1280827.13047566,1290300.2886619
"2054",1282240.6490709,1291611.65827142
"2055",1281288.11668157,1290741.28226348
"2056",1282396.33837558,1291770.82720951
"2057",1283504.56006959,1292799.68570158
"2058",1288505.31725436,1297412.72193967
"2059",1285186.73388044,1294374.90350793
"2060",1283928.90458987,1293225.36246507
"2061",1282442.10262337,1291863.78763967
"2062",1279505.140376,1289163.69009523
"2063",1286566.65164412,1295695.06721269
"2064",1282866.44714366,1292301.08331586
"2065",1280921.6998253,1290515.88820793
"2066",1269360.100118,1279850.21867142
"2067",1262988.54773172,1273925.19205555
"2068",1266081.19928376,1276824.30469047
"2069",1263983.80351479,1274873.23729999
"2070",1257917.54802974,1269208.72968094
"2071",1258033.55479474,1269323.6579492
"2072",1256317.78015231,1267718.43981745
"2073",1260326.32240807,1271493.59503015
"2074",1266471.94297248,1277261.78442697
"2075",1267198.54353994,1277946.49539999
"2076",1268306.76523395,1278986.98348253
"2077",1269567.63537858,1280169.0765111
"2078",1268233.4818627,1278932.94522221
"2079",1274531.75087773,1284812.48151428
"2080",1275182.02721988,1285423.05141904
"2081",1275603.33088611,1285820.94019682
"2082",1275337.71652456,1285581.5055111
"2083",1280872.7432865,1290724.54648888
"2084",1284652.31286633,1294225.29206983
"2085",1284997.29230725,1294550.80036189
"2086",1285036.97484693,1294594.87179047
"2087",1279428.66471374,1289432.99141904
"2088",1276339.05401574,1286580.71794443
"2089",1275920.79120357,1286199.71099523
"2090",1276113.12219387,1286385.14057301
"2091",1276839.72276134,1287066.30285078
"2092",1265736.06840589,1276775.07103809
"2093",1267683.8565783,1278602.71548253
"2094",1270547.53545442,1281283.25041904
"2095",1270205.59686756,1280971.21065713
"2096",1263147.12645349,1274397.91442221
"2097",1257538.8163203,1269148.56956507
"2098",1260478.81942173,1271921.09416824
"2099",1262273.95914352,1273612.84887301
"2100",1263763.80196408,1275016.25093332
"2101",1266016.88703772,1277133.39441269
"2102",1266438.19070395,1277533.81092062
"2103",1266935.81859549,1278005.52636507
"2104",1265296.36817837,1276479.13268253
"2105",1259459.08536925,1271021.09534443
"2106",1256751.09579781,1268480.93523015
"2107",1254272.07890229,1266151.05531428
"2108",1253701.1676395,1265617.72059681
"2109",1253817.17440449,1265732.82650634
"2110",1254162.15384541,1266064.17191586
"2111",1253362.26990669,1265314.47326189
"2112",1254623.14005132,1266511.29886189
"2113",1253517.95921136,1265473.57504443
"2114",1252794.39949796,1264795.42604443
"2115",1254284.24231851,1266209.41373491
"2116",1260964.13246009,1272523.64984443
"2117",1261385.43612632,1272925.53900316
"2118",1260432.90373698,1272036.50173491
"2119",1258717.12909455,1270429.01878412
"2120",1256085.46374842,1267956.89807777
"2121",1259788.70910294,1271456.45116983
"2122",1260438.98544509,1272074.17290951
"2123",1264218.55502492,1275634.95392221
"2124",1261510.56545347,1273100.94498253
"2125",1259947.43926167,1271637.63304126
"2126",1258460.63729517,1270244.25364443
"2127",1256744.86265274,1268633.41842856
"2128",1250983.90406893,1263203.90465713
"2129",1246215.16041414,1258690.40510951
"2130",1248391.92126248,1260765.61373173
"2131",1248965.87337932,1261315.72818253
"2132",1253813.98211348,1265922.74280634
"2133",1253929.98887847,1266037.8930238
"2134",1255267.18324841,1267308.05274126
"2135",1255841.13536525,1267855.89834126
"2136",1252751.52466726,1264943.03561427
"2137",1255691.52776869,1267732.05251269
"2138",1259852.71847507,1271669.1138492
"2139",1259129.15876166,1270993.30476983
"2140",1259550.46242789,1271396.10338094
"2141",1265390.78609106,1276905.11996507
"2142",1266270.03510914,1277736.19998888
"2143",1265088.53004388,1276634.35252221
"2144",1265357.18525949,1276892.567673
"2145",1270205.29399365,1281448.61596031
"2146",1269405.41005493,1280706.86744126
"2147",1267079.04161003,1278536.01697618
"2148",1271927.15034419,1283087.29174602
"2149",1270516.672603,1281775.97204602
"2150",1270937.97626922,1282176.34542697
"2151",1267619.39289531,1279079.66654443
"2152",1269796.15374364,1281126.27015078
"2153",1256937.04220609,1269097.0743857
"2154",1257663.64277355,1269789.19922221
"2155",1257474.3526373,1269615.96186824
"2156",1255376.95686833,1267640.05454126
"2157",1260072.41715187,1272088.54282221
"2158",1264004.63518232,1275802.36816031
"2159",1261525.6182868,1273477.14738253
"2160",1266755.3481475,1278409.97190316
"2161",1263589.4132242,1275444.57829047
"2162",1265689.84984723,1277426.57650316
"2163",1262676.56337455,1274601.79840792
"2164",1260655.49183088,1272704.60467459
"2165",1264816.68253726,1276634.47951269
"2166",1261574.42338865,1273591.97377142
"2167",1256500.38283262,1268815.24681904
"2168",1273331.39494031,1284745.4631365
"2169",1278332.15212508,1289425.73669999
"2170",1275853.13522957,1287123.68479364
"2171",1272229.25495441,1283748.97942221
"2172",1273413.80087373,1284863.53080316
"2173",1271545.37778069,1283123.27743015
"2174",1270516.52116604,1282166.37986507
"2175",1275440.95412551,1286786.37675396
"2176",1273954.15215901,1285404.7464365
"2177",1276359.88568327,1287659.77849999
"2178",1277162.81047605,1288415.54299205
"2179",1276668.22343856,1287960.84859364
"2180",1276555.25752763,1287861.99382221
"2181",1274763.15865989,1286196.19571427
"2182",1272971.05979216,1284528.00925078
"2183",1278277.11387817,1289499.30949523
"2184",1275798.09698265,1287195.01350634
"2185",1279272.36966124,1290446.19475237
"2186",1279693.67332747,1290845.363173
"2187",1278970.11361406,1290178.11796666
"2188",1282139.08939142,1293138.11621427
"2189",1281033.90855146,1292117.2359365
"2190",1281684.18489362,1292729.19367618
"2191",1277144.41391475,1288512.55608888
"2192",1276039.2330748,1287487.45764443
"2193",1270049.30181506,1281897.86271745
"2194",1270775.90238253,1282585.78971427
"2195",1267152.02210737,1279192.86858412
"2196",1271618.50971498,1283399.57654285
"2197",1272955.70408492,1284659.36472221
"2198",1275666.73451042,1287204.88798412
"2199",1275630.0928248,1287177.02724761
"2200",1273837.99395706,1285507.89297459
"2201",1270290.43790721,1282192.85194602
"2202",1272696.17143148,1284457.21226983
"2203",1271209.36946498,1283070.08122221
"2204",1269951.54017441,1281896.08195554
"2205",1264190.5815906,1276491.82480634
"2206",1263467.02187719,1275815.04798094
"2207",1259843.14160203,1272400.63454602
"2208",1261561.95709852,1274032.65046348
"2209",1261830.61231413,1274292.0929365
"2210",1262786.18555752,1275200.70554602
"2211",1265344.5675324,1277622.58786507
"2212",1264010.41401652,1276370.53564919
"2213",1269469.11655315,1281527.73791427
"2214",1270043.06867,1282073.21388253
"2215",1272830.42332081,1284698.4145238
"2216",1271954.21515678,1283882.82486665
"2217",1269627.84671188,1281705.64506348
"2218",1272186.22868676,1284116.83579523
"2219",1272760.18080361,1284661.54529205
"2220",1266235.97996671,1278547.22636189
"2221",1267191.5532101,1279453.75768253
"2222",1265933.72391953,1278274.55521269
"2223",1267728.86364132,1279973.09696031
"2224",1267539.57350507,1279800.61866348
"2225",1268495.14674847,1280706.56419364
"2226",1266779.37210604,1279097.13796983
"2227",1267200.67577227,1279500.01439046
"2228",1272506.72985828,1284506.36174761
"2229",1271477.87324363,1283546.48727142
"2230",1272967.71606419,1284952.34054919
"2231",1270641.34761929,1282774.79010951
"2232",1269536.16677934,1281741.52214126
"2233",1268507.31016469,1280779.10429046
"2234",1266867.85974757,1279240.70855713
"2235",1269120.94482122,1281371.25706824
"2236",1269160.6273609,1281414.43960793
"2237",1268818.68877404,1281098.28014761
"2238",1268171.45328594,1280494.42781427
"2239",1269661.2961065,1281904.23687142
"2240",1270082.59977272,1282306.70534761
"2241",1270045.9580871,1282278.06586031
"2242",1273443.90654038,1285482.413473
"2243",1270506.94429301,1282730.56556031
"2244",1274210.18964753,1286221.58310951
"2245",1279592.56795885,1291279.68656983
"2246",1282532.57106028,1294035.04863332
"2247",1279442.96036229,1291158.6817984
"2248",1284749.0144483,1296127.51598888
"2249",1283109.56403118,1294606.64644602
"2250",1284370.43417581,1295789.47534761
"2251",1284868.06206734,1296259.95673173
"2252",1287731.74094346,1298935.08345237
"2253",1290595.41981958,1301605.06567459
"2254",1290864.07503519,1301861.3936984
"2255",1290445.81222302,1301480.22935872
"2256",1289187.98293245,1300319.48234602
"2257",1289990.90772522,1301072.48325078
"2258",1284306.27336672,1295799.69896507
"2259",1284727.57703295,1296199.21263967
"2260",1280035.15760347,1291830.59995078
"2261",1277479.81648264,1289446.07606824
"2262",1277061.55367047,1289060.16662062
"2263",1274887.83367619,1287027.86829999
"2264",1281186.10269122,1292949.96335078
"2265",1282141.67593461,1293849.90261427
"2266",1289584.80832927,1300812.01138729
"2267",1290616.70579798,1301778.11781904
"2268",1293022.43932224,1304019.88549681
"2269",1300923.51706876,1311354.69270316
"2270",1301879.09031215,1312243.55074126
"2271",1304055.85116049,1314257.58178888
"2272",1308522.3387681,1318376.32812856
"2273",1311004.39651768,1320661.82638888
"2274",1308372.73117154,1318259.00221427
"2275",1308488.73793653,1318373.36473808
"2276",1313642.14357193,1323111.13816189
"2277",1313529.17766099,1323015.99361586
"2278",1310897.51231485,1320616.89043332
"2279",1309716.00724959,1319542.1049857
"2280",1307160.66612876,1317206.11985554
"2281",1311321.85683514,1321037.8636238
"2282",1306400.46472973,1316536.11207618
"2283",1306134.85036817,1316299.60103491
"2284",1299686.97375658,1310376.59432062
"2285",1302779.62530863,1313241.65419364
"2286",1300529.58108904,1311174.44630475
"2287",1309804.49489112,1319748.16318729
"2288",1313507.74024564,1323154.54298412
"2289",1308433.69968961,1318517.84359205
"2290",1309160.30025708,1319193.19236983
"2291",1315305.92082149,1324844.51002062
"2292",1323893.91659579,1332706.00054761
"2293",1321262.25124966,1330322.08864284
"2294",1324736.52392825,1333495.115873
"2295",1325844.74562226,1334510.90237777
"2296",1323289.40450143,1332199.12882856
"2297",1322413.19633741,1331410.61111427
"2298",1321155.36704683,1330274.10305396
"2299",1321271.37381183,1330388.2918111
"2300",1321158.40790089,1330293.84546824
"2301",1324327.38367825,1333190.20258888
"2302",1318871.72199567,1328237.55674761
"2303",1316926.97467732,1326470.63523967
"2304",1321469.78651024,1330631.57113967
"2305",1325020.38341414,1333875.84186031
"2306",1319183.10060502,1328577.31125554
"2307",1311132.41526194,1321236.25054761
"2308",1316133.17244671,1325835.09707142
"2309",1313577.83132588,1323505.26258888
"2310",1314838.70147051,1324669.00514126
"2311",1312970.27837747,1322965.84327618
"2312",1310949.2068338,1321120.25171904
"2313",1308851.81106483,1319201.72296983
"2314",1311868.13839157,1321984.04159205
"2315",1304275.39840034,1315021.87905237
"2316",1309963.0736129,1320278.70341745
"2317",1307636.705168,1318147.7555857
"2318",1305234.01249779,1315942.77972538
"2319",1301075.86264547,1312114.39339999
"2320",1303328.94771912,1314206.33295396
"2321",1302223.76687916,1313192.6911365
"2322",1306613.93026147,1317259.2609365
"2323",1305585.07364682,1316318.37265713
"2324",1305777.40463712,1316503.30363173
"2325",1299100.5553496,1310351.44120634
"2326",1301048.34352201,1312163.97803173
"2327",1301774.94408948,1312843.80561269
"2328",1300059.16944705,1311263.49316666
"2329",1302388.578746,1313428.73286507
"2330",1306855.06635362,1317567.47059205
"2331",1305902.53396428,1316696.61323967
"2332",1308842.53706571,1319417.19634126
"2333",1309874.43453441,1320375.19164443
"2334",1312890.76186115,1323159.05439364
"2335",1314227.95623109,1324395.12964443
"2336",1312741.15426459,1323038.58097777
"2337",1307819.76215918,1318525.02119205
"2338",1311904.62864024,1322298.57001269
"2339",1311867.98695461,1322272.65318094
"2340",1317250.36526594,1327229.2831492
"2341",1315763.56329944,1325875.28784761
"2342",1314200.43710763,1324449.72642697
"2343",1315613.95570287,1325755.42448729
"2344",1313974.50528576,1324259.50883015
"2345",1314701.10585322,1324934.67711745
"2346",1316801.54247625,1326870.76291427
"2347",1319588.89712706,1329433.98466666
"2348",1311614.53600928,1322145.48392062
"2349",1314554.53911071,1324858.43474285
"2350",1315586.43657941,1325813.92596666
"2351",1317381.57630121,1327469.3045365
"2352",1314902.55940569,1325204.93092539
"2353",1308454.6827941,1319291.85394919
"2354",1309868.20138934,1320603.29466031
"2355",1313189.82561732,1323672.15575396
"2356",1304604.87069707,1315785.60642221
"2357",1302507.4749281,1313852.45454919
"2358",1304302.61464989,1315522.95358412
"2359",1304342.29718957,1315566.92183808
"2360",1299649.87776009,1311231.32169205
"2361",1300605.45100348,1312125.66675237
"2362",1301561.02424687,1313019.52155872
"2363",1300608.49185754,1312143.12067459
"2364",1296450.34200522,1308290.62994443
"2365",1299619.31778258,1311247.65663015
"2366",1302864.61778524,1314269.31655396
"2367",1308933.91412434,1319901.94201586
"2368",1310271.10849428,1321143.63341745
"2369",1309318.57610494,1320272.74370158
"2370",1309129.2859687,1320105.52793967
"2371",1309855.88653616,1320783.67154126
"2372",1311116.75668079,1321954.48985237
"2373",1314896.32626062,1325446.35110951
"2374",1314478.06344845,1325069.51667777
"2375",1313983.47641097,1324622.312773
"2376",1309901.65078396,1320873.87739523
"2377",1313528.57191317,1324228.60563332
"2378",1313491.93022754,1324202.54628253
"2379",1311547.18290919,1322419.67789523
"2380",1305709.90010007,1317045.21501586
"2381",1307047.09447001,1318290.46389681
"2382",1306705.15588314,1317981.44346031
"2383",1306286.89307097,1317601.68478729
"2384",1296862.37167232,1308885.20184126
"2385",1293162.16717186,1305443.63874443
"2386",1294652.00999242,1306842.27619999
"2387",1296676.12239014,1308738.33503808
"2388",1295265.64464894,1307430.13996824
"2389",1295076.3545127,1307260.07217935
"2390",1292978.95874373,1305308.94695396
"2391",1296071.61029577,1308206.54669999
"2392",1289776.3821348,1302340.68158412
"2393",1288900.17397077,1301525.80175554
"2394",1293671.95847962,1306006.86718094
"2395",1296917.25848229,1309046.49739999
